Zone,District,Fiscal Month Number,Year,Month,Diversion Rate-Total,Diversion Rate-Total LOG
Staten Island,SI03,9,2017,3,21.4705194,1.331842551
Brooklyn North,BKN01,11,2017,5,15.0480233,1.177479455
Brooklyn North,BKN02,11,2017,5,17.88961008,1.252600875
Brooklyn North,BKN03,11,2017,5,11.42740777,1.057947725
Brooklyn North,BKN04,11,2017,5,14.02350607,1.146856607
Brooklyn North,BKN05,11,2017,5,9.434827812,0.974733979
Brooklyn North,BKN08,11,2017,5,15.53210605,1.191230347
Brooklyn North,BKN09,11,2017,5,12.8889972,1.110219129
Brooklyn North,BKN16,11,2017,5,9.438273601,0.974892563
Brooklyn North,BKN17,11,2017,5,12.85376597,1.109030388
Brooklyn South,BKS06,11,2017,5,29.424028,1.468702125
Brooklyn South,BKS07,11,2017,5,19.72652285,1.29505054
Brooklyn South,BKS10,11,2017,5,23.46364367,1.370395455
Brooklyn South,BKS11,11,2017,5,18.23033882,1.26079474
Brooklyn South,BKS12,11,2017,5,14.33482523,1.156392402
Brooklyn South,BKS13,11,2017,5,13.35661541,1.125696421
Brooklyn South,BKS14,11,2017,5,13.73746007,1.137906443
Brooklyn South,BKS15,11,2017,5,17.32788176,1.238745476
Brooklyn South,BKS18,11,2017,5,94.63097175,1.9760333
Bronx,BX01,11,2017,5,6.574312752,0.81785036
Bronx,BX02,11,2017,5,12.48617507,1.09642942
Bronx,BX03,11,2017,5,8.460572641,0.927399759
Bronx,BX04,11,2017,5,10.87158988,1.036293061
Bronx,BX05,11,2017,5,11.23718301,1.050657454
Bronx,BX06,11,2017,5,14.07098748,1.148324577
Bronx,BX07,11,2017,5,13.25852504,1.122495213
Bronx,BX08,11,2017,5,19.19697257,1.283232744
Bronx,BX09,11,2017,5,,
Bronx,BX10,11,2017,5,17.73140079,1.248743046
Bronx,BX11,11,2017,5,13.50890729,1.130620221
Bronx,BX12,11,2017,5,15.54540587,1.191602065
Manhattan,MN01,11,2017,5,25.71699008,1.410220137
Manhattan,MN02,11,2017,5,24.32297795,1.386016746
Manhattan,MN03,11,2017,5,14.08888722,1.148876693
Manhattan,MN04,11,2017,5,22.01116863,1.342643101
Manhattan,MN05,11,2017,5,18.53571364,1.268009311
Manhattan,MN06,11,2017,5,21.70931513,1.336646123
Manhattan,MN07,11,2017,5,25.78121341,1.411303354
Manhattan,MN08,11,2017,5,24.95462779,1.397151097
Manhattan,MN09,11,2017,5,18.40822099,1.265011819
Manhattan,MN10,11,2017,5,14.20190165,1.152346501
Manhattan,MN11,11,2017,5,11.4663165,1.059423925
Manhattan,MN12,11,2017,5,15.77932349,1.19808838
Queens East,QE07,11,2017,5,17.25138595,1.236823991
Queens East,QE08,11,2017,5,15.32940552,1.185525313
Queens East,QE10,11,2017,5,20.16962748,1.304697877
Queens East,QE11,11,2017,5,25.46970597,1.406023931
Queens East,QE12,11,2017,5,13.62719002,1.134406312
Queens East,QE13,11,2017,5,16.56696144,1.219242861
Queens East,QE14,11,2017,5,11.35030351,1.055007475
Queens West,QW01,11,2017,5,18.96786213,1.278018384
Queens West,QW02,11,2017,5,19.08340262,1.280655813
Queens West,QW03,11,2017,5,14.25530521,1.15397652
Queens West,QW04,11,2017,5,14.33622665,1.156434858
Queens West,QW05,11,2017,5,24.49084882,1.389003837
Queens West,QW06,11,2017,5,20.15329631,1.30434609
Queens West,QW09,11,2017,5,18.20879103,1.260281112
Staten Island,SI01,11,2017,5,19.41510076,1.288139649
Staten Island,SI02,11,2017,5,18.63382466,1.270302005
Staten Island,SI03,11,2017,5,19.32094366,1.286028334
Brooklyn North,BKN01,5,2017,11,14.91182742,1.173530869
Brooklyn North,BKN02,5,2017,11,19.19080027,1.283093086
Brooklyn North,BKN03,5,2017,11,12.07776324,1.081986512
Brooklyn North,BKN04,5,2017,11,13.9840334,1.145632453
Brooklyn North,BKN05,5,2017,11,10.28764537,1.012315985
Brooklyn North,BKN08,5,2017,11,16.41354632,1.215202425
Brooklyn North,BKN09,5,2017,11,13.13087875,1.118293791
Brooklyn North,BKN16,5,2017,11,8.605248232,0.934763403
Brooklyn North,BKN17,5,2017,11,14.49182508,1.161123083
Brooklyn South,BKS06,5,2017,11,31.33086376,1.495972368
Brooklyn South,BKS07,5,2017,11,22.90593107,1.359947949
Brooklyn South,BKS10,5,2017,11,26.73884975,1.427142721
Brooklyn South,BKS11,5,2017,11,19.93902699,1.299703961
Brooklyn South,BKS12,5,2017,11,15.17016719,1.180990367
Brooklyn South,BKS13,5,2017,11,13.86895458,1.142043726
Brooklyn South,BKS14,5,2017,11,14.85789971,1.171957423
Brooklyn South,BKS15,5,2017,11,18.36233155,1.263927825
Brooklyn South,BKS18,5,2017,11,16.8951822,1.22776288
Bronx,BX01,5,2017,11,6.363315085,0.803683428
Bronx,BX02,5,2017,11,12.40450527,1.093579448
Bronx,BX03,5,2017,11,8.467423335,0.927751273
Bronx,BX04,5,2017,11,10.67507694,1.028371014
Bronx,BX05,5,2017,11,11.61733437,1.065106489
Bronx,BX06,5,2017,11,13.75265095,1.13838642
Bronx,BX07,5,2017,11,13.81320598,1.140294488
Bronx,BX08,5,2017,11,21.17128371,1.325747192
Bronx,BX09,5,2017,11,9.507255965,0.978055187
Bronx,BX10,5,2017,11,19.14377414,1.282027562
Bronx,BX11,5,2017,11,14.59878305,1.164316655
Bronx,BX12,5,2017,11,17.56132157,1.244557195
Manhattan,MN01,5,2017,11,27.89986753,1.445602141
Manhattan,MN02,5,2017,11,25.9821715,1.414675445
Manhattan,MN03,5,2017,11,13.92547402,1.143809987
Manhattan,MN04,5,2017,11,22.62503612,1.354589281
Manhattan,MN05,5,2017,11,19.85506146,1.297871236
Manhattan,MN06,5,2017,11,23.16340184,1.364802341
Manhattan,MN07,5,2017,11,27.71121828,1.442655619
Manhattan,MN08,5,2017,11,26.96973619,1.430876698
Manhattan,MN09,5,2017,11,17.80258888,1.250483163
Manhattan,MN10,5,2017,11,14.5034449,1.161471169
Manhattan,MN11,5,2017,11,11.94382316,1.077143365
Manhattan,MN12,5,2017,11,15.81894508,1.199177518
Queens East,QE07,5,2017,11,21.82686694,1.338991401
Queens East,QE08,5,2017,11,18.8757703,1.275904684
Queens East,QE10,5,2017,11,23.86532705,1.37776739
Queens East,QE11,5,2017,11,28.07163706,1.44826774
Queens East,QE12,5,2017,11,17.36460101,1.239664809
Queens East,QE13,5,2017,11,19.56639041,1.291510715
Queens East,QE14,5,2017,11,12.40504886,1.093598479
Queens West,QW01,5,2017,11,20.55632014,1.312945373
Queens West,QW02,5,2017,11,20.52526253,1.312288721
Queens West,QW03,5,2017,11,15.07204329,1.178172133
Queens West,QW04,5,2017,11,95.3925414,1.979514419
Queens West,QW05,5,2017,11,28.24785547,1.450985482
Queens West,QW06,5,2017,11,24.18920272,1.383621554
Queens West,QW09,5,2017,11,21.19599537,1.326253816
Staten Island,SI01,5,2017,11,21.25685563,1.327499023
Staten Island,SI02,5,2017,11,20.80821487,1.318234824
Staten Island,SI03,5,2017,11,23.20701076,1.365619204
Brooklyn North,BKN01,4,2017,10,15.0198282,1.176664965
Brooklyn North,BKN02,4,2017,10,18.44007192,1.265762611
Brooklyn North,BKN03,4,2017,10,11.43276102,1.058151125
Brooklyn North,BKN04,4,2017,10,13.73333117,1.137775893
Brooklyn North,BKN05,4,2017,10,9.750021388,0.989005568
Brooklyn North,BKN08,4,2017,10,15.59989719,1.193121736
Brooklyn North,BKN09,4,2017,10,12.52362571,1.09773008
Brooklyn North,BKN16,4,2017,10,8.474179615,0.928097665
Brooklyn North,BKN17,4,2017,10,13.18456201,1.120065707
Brooklyn South,BKS06,4,2017,10,99.19463553,1.996488186
Brooklyn South,BKS07,4,2017,10,23.09517332,1.363521226
Brooklyn South,BKS10,4,2017,10,25.61421259,1.40848101
Brooklyn South,BKS11,4,2017,10,18.69319863,1.271683621
Brooklyn South,BKS12,4,2017,10,14.1629997,1.151155246
Brooklyn South,BKS13,4,2017,10,13.42722198,1.127986169
Brooklyn South,BKS14,4,2017,10,13.80224854,1.139949844
Brooklyn South,BKS15,4,2017,10,17.26831044,1.237249848
Brooklyn South,BKS18,4,2017,10,15.15784001,1.180637319
Bronx,BX01,4,2017,10,6.34801186,0.802637729
Bronx,BX02,4,2017,10,12.76375517,1.105978465
Bronx,BX03,4,2017,10,8.547532744,0.931840773
Bronx,BX04,4,2017,10,10.6515956,1.02741467
Bronx,BX05,4,2017,10,11.39387527,1.056671461
Bronx,BX06,4,2017,10,13.57495381,1.132738361
Bronx,BX07,4,2017,10,13.23585289,1.121751932
Bronx,BX08,4,2017,10,19.76295125,1.295851799
Bronx,BX09,4,2017,10,9.241235029,0.965730016
Bronx,BX10,4,2017,10,18.03886943,1.256209315
Bronx,BX11,4,2017,10,13.61307845,1.133956347
Bronx,BX12,4,2017,10,15.81252931,1.199001344
Manhattan,MN01,4,2017,10,27.84601777,1.444763096
Manhattan,MN02,4,2017,10,26.00275353,1.415019339
Manhattan,MN03,4,2017,10,14.03752275,1.147290473
Manhattan,MN04,4,2017,10,23.5087485,1.37122951
Manhattan,MN05,4,2017,10,19.31632144,1.285924424
Manhattan,MN06,4,2017,10,22.49358054,1.352058592
Manhattan,MN07,4,2017,10,26.77345792,1.427704466
Manhattan,MN08,4,2017,10,26.03695984,1.415590273
Manhattan,MN09,4,2017,10,17.77112727,1.249714977
Manhattan,MN10,4,2017,10,14.39060432,1.158079032
Manhattan,MN11,4,2017,10,12.04195625,1.080697045
Manhattan,MN12,4,2017,10,15.3639003,1.18650148
Queens East,QE07,4,2017,10,17.68823611,1.247684527
Queens East,QE08,4,2017,10,15.62750986,1.193889782
Queens East,QE10,4,2017,10,21.56795392,1.333808947
Queens East,QE11,4,2017,10,20.91870755,1.320534848
Queens East,QE12,4,2017,10,13.75195482,1.138364437
Queens East,QE13,4,2017,10,17.44881776,1.241766007
Queens East,QE14,4,2017,10,11.51333635,1.061201192
Queens West,QW01,4,2017,10,19.54844657,1.291112252
Queens West,QW02,4,2017,10,19.69356629,1.294324369
Queens West,QW03,4,2017,10,14.2046289,1.152429892
Queens West,QW04,4,2017,10,14.56452265,1.163296255
Queens West,QW05,4,2017,10,24.43071007,1.38793609
Queens West,QW06,4,2017,10,20.67573014,1.315460855
Queens West,QW09,4,2017,10,18.40578352,1.26495431
Staten Island,SI01,4,2017,10,19.10882215,1.281233918
Staten Island,SI02,4,2017,10,19.15529648,1.282288878
Staten Island,SI03,4,2017,10,20.70426765,1.316059873
Brooklyn North,BKN01,3,2017,9,15.27951532,1.184109578
Brooklyn North,BKN02,3,2017,9,17.90821862,1.253052388
Brooklyn North,BKN03,3,2017,9,99.13142059,1.99621133
Brooklyn North,BKN04,3,2017,9,14.43528643,1.159425406
Brooklyn North,BKN05,3,2017,9,9.871820655,0.994397257
Brooklyn North,BKN08,3,2017,9,15.60648103,1.193304989
Brooklyn North,BKN09,3,2017,9,12.55271151,1.098737548
Brooklyn North,BKN16,3,2017,9,8.408729814,0.924730398
Brooklyn North,BKN17,3,2017,9,13.31921177,1.124478524
Brooklyn South,BKS06,3,2017,9,30.16418094,1.479491537
Brooklyn South,BKS07,3,2017,9,25.44306014,1.405569344
Brooklyn South,BKS10,3,2017,9,24.35159557,1.386527422
Brooklyn South,BKS11,3,2017,9,18.96324159,1.277912578
Brooklyn South,BKS12,3,2017,9,15.62707287,1.193877637
Brooklyn South,BKS13,3,2017,9,14.07107041,1.148327136
Brooklyn South,BKS14,3,2017,9,14.41594646,1.158843161
Brooklyn South,BKS15,3,2017,9,17.83143535,1.251186303
Brooklyn South,BKS18,3,2017,9,15.87302648,1.200659741
Bronx,BX01,3,2017,9,6.720852768,0.827424382
Bronx,BX02,3,2017,9,12.8129695,1.107649792
Bronx,BX03,3,2017,9,9.496559819,0.977566308
Bronx,BX04,3,2017,9,10.79613694,1.033268385
Bronx,BX05,3,2017,9,11.72723299,1.069195554
Bronx,BX06,3,2017,9,14.33239991,1.156318918
Bronx,BX07,3,2017,9,13.53446349,1.131441045
Bronx,BX08,3,2017,9,20.33172403,1.308174206
Bronx,BX09,3,2017,9,9.739204208,0.988523472
Bronx,BX10,3,2017,9,17.87250581,1.252185447
Bronx,BX11,3,2017,9,13.74921277,1.138277833
Bronx,BX12,3,2017,9,16.48570851,1.217107617
Manhattan,MN01,3,2017,9,27.43590156,1.438319236
Manhattan,MN02,3,2017,9,25.59882217,1.408219983
Manhattan,MN03,3,2017,9,14.44338743,1.159669061
Manhattan,MN04,3,2017,9,23.01862384,1.362079356
Manhattan,MN05,3,2017,9,19.38035222,1.287361666
Manhattan,MN06,3,2017,9,22.67807933,1.35560627
Manhattan,MN07,3,2017,9,27.09394862,1.432872303
Manhattan,MN08,3,2017,9,26.74400174,1.427226392
Manhattan,MN09,3,2017,9,18.0409264,1.256258835
Manhattan,MN10,3,2017,9,99.60705126,1.998290084
Manhattan,MN11,3,2017,9,11.90955875,1.075895671
Manhattan,MN12,3,2017,9,15.7326934,1.196803079
Queens East,QE07,3,2017,9,17.65473116,1.246861109
Queens East,QE08,3,2017,9,15.83500866,1.199618305
Queens East,QE10,3,2017,9,21.08984349,1.324073357
Queens East,QE11,3,2017,9,21.28015557,1.327974799
Queens East,QE12,3,2017,9,13.75815929,1.138560333
Queens East,QE13,3,2017,9,17.68485215,1.247601433
Queens East,QE14,3,2017,9,11.40970772,1.057274519
Queens West,QW01,3,2017,9,19.7505679,1.295579588
Queens West,QW02,3,2017,9,19.47302324,1.289433382
Queens West,QW03,3,2017,9,14.16793,1.151306402
Queens West,QW04,3,2017,9,14.70280096,1.167400078
Queens West,QW05,3,2017,9,24.18108509,1.383475785
Queens West,QW06,3,2017,9,21.00428037,1.322307807
Queens West,QW09,3,2017,9,18.83812474,1.275037668
Staten Island,SI01,3,2017,9,19.05749664,1.280065852
Staten Island,SI02,3,2017,9,19.24815352,1.284389074
Staten Island,SI03,3,2017,9,20.76725273,1.317379048
Brooklyn North,BKN01,10,2016,4,13.69302471,1.136499392
Brooklyn North,BKN02,10,2016,4,17.6145108,1.245870586
Brooklyn North,BKN03,10,2016,4,10.85973085,1.035819062
Brooklyn North,BKN04,10,2016,4,13.42135808,1.127796463
Brooklyn North,BKN05,10,2016,4,9.624498549,0.983378111
Brooklyn North,BKN08,10,2016,4,15.19615388,1.181733683
Brooklyn North,BKN09,10,2016,4,11.7372499,1.069566351
Brooklyn North,BKN16,10,2016,4,8.193108256,0.913448693
Brooklyn North,BKN17,10,2016,4,13.21236951,1.120980711
Brooklyn South,BKS06,10,2016,4,30.06704278,1.478090716
Brooklyn South,BKS07,10,2016,4,20.38197132,1.309246186
Brooklyn South,BKS10,10,2016,4,24.86242082,1.395543413
Brooklyn South,BKS11,10,2016,4,17.73386074,1.248803294
Brooklyn South,BKS12,10,2016,4,14.35796642,1.157092933
Brooklyn South,BKS13,10,2016,4,13.38202591,1.126521866
Brooklyn South,BKS14,10,2016,4,15.02691611,1.176869862
Brooklyn South,BKS15,10,2016,4,17.63448898,1.246362879
Brooklyn South,BKS18,10,2016,4,14.97829696,1.175462437
Bronx,BX01,10,2016,4,6.787045386,0.831680753
Bronx,BX02,10,2016,4,12.48074201,1.096240406
Bronx,BX03,10,2016,4,10.08896683,1.003846694
Bronx,BX04,10,2016,4,10.9336911,1.0387668
Bronx,BX05,10,2016,4,11.85200171,1.073791705
Bronx,BX06,10,2016,4,14.0225414,1.146826731
Bronx,BX07,10,2016,4,13.30795776,1.124111414
Bronx,BX08,10,2016,4,20.15858131,1.304459965
Bronx,BX09,10,2016,4,9.179090484,0.962799651
Bronx,BX10,10,2016,4,17.84251368,1.251456038
Bronx,BX11,10,2016,4,13.99386605,1.145937713
Bronx,BX12,10,2016,4,16.44436601,1.216017135
Manhattan,MN01,10,2016,4,27.12145208,1.433312938
Manhattan,MN02,10,2016,4,25.4173101,1.405129588
Manhattan,MN03,10,2016,4,13.64686538,1.135032907
Manhattan,MN04,10,2016,4,22.75296248,1.357037951
Manhattan,MN05,10,2016,4,19.66717214,1.293741919
Manhattan,MN06,10,2016,4,22.59794264,1.354068902
Manhattan,MN07,10,2016,4,26.6118916,1.425075746
Manhattan,MN08,10,2016,4,26.4392076,1.422248435
Manhattan,MN09,10,2016,4,17.28080915,1.237564074
Manhattan,MN10,10,2016,4,14.33661047,1.156446485
Manhattan,MN11,10,2016,4,11.48626445,1.060178811
Manhattan,MN12,10,2016,4,15.69053636,1.19563779
Queens East,QE07,10,2016,4,17.93029818,1.253587512
Queens East,QE08,10,2016,4,15.92246876,1.202010405
Queens East,QE10,10,2016,4,21.3639281,1.329681108
Queens East,QE11,10,2016,4,21.72065808,1.336872979
Queens East,QE12,10,2016,4,13.96967706,1.145186367
Queens East,QE13,10,2016,4,17.83971316,1.251387867
Queens East,QE14,10,2016,4,11.43813383,1.058355174
Queens West,QW01,10,2016,4,19.57522705,1.291706808
Queens West,QW02,10,2016,4,19.32530805,1.286126425
Queens West,QW03,10,2016,4,14.17413085,1.151496438
Queens West,QW04,10,2016,4,13.46292767,1.129139513
Queens West,QW05,10,2016,4,23.82966226,1.377117887
Queens West,QW06,10,2016,4,20.77308475,1.317500993
Queens West,QW09,10,2016,4,18.88401833,1.276094413
Staten Island,SI01,10,2016,4,98.69559617,1.994297775
Staten Island,SI02,10,2016,4,18.84756224,1.275255186
Staten Island,SI03,10,2016,4,19.71376078,1.294769482
Brooklyn North,BKN01,2,2016,8,14.99359802,1.175905863
Brooklyn North,BKN02,2,2016,8,16.61943366,1.22061622
Brooklyn North,BKN03,2,2016,8,10.26581387,1.011393386
Brooklyn North,BKN04,2,2016,8,12.61294072,1.100816355
Brooklyn North,BKN05,2,2016,8,9.287857592,0.967915548
Brooklyn North,BKN08,2,2016,8,14.31950818,1.155928102
Brooklyn North,BKN09,2,2016,8,11.58431085,1.063870203
Brooklyn North,BKN16,2,2016,8,7.869434637,0.895943533
Brooklyn North,BKN17,2,2016,8,13.06493713,1.116107324
Brooklyn South,BKS06,2,2016,8,26.25366314,1.419189909
Brooklyn South,BKS07,2,2016,8,19.603193,1.292326816
Brooklyn South,BKS10,2,2016,8,23.23680888,1.366176486
Brooklyn South,BKS11,2,2016,8,17.25442074,1.236900384
Brooklyn South,BKS12,2,2016,8,14.56000165,1.163161424
Brooklyn South,BKS13,2,2016,8,12.11119706,1.083187071
Brooklyn South,BKS14,2,2016,8,13.13945619,1.118577391
Brooklyn South,BKS15,2,2016,8,16.96436289,1.229537554
Brooklyn South,BKS18,2,2016,8,14.28989621,1.155029074
Bronx,BX01,2,2016,8,6.254084168,0.796163722
Bronx,BX02,2,2016,8,11.2205165,1.050012849
Bronx,BX03,2,2016,8,8.335858673,0.920950343
Bronx,BX04,2,2016,8,9.914482433,0.996270048
Bronx,BX05,2,2016,8,11.17492783,1.048244727
Bronx,BX06,2,2016,8,11.08017072,1.044546452
Bronx,BX07,2,2016,8,12.78301612,1.106633337
Bronx,BX08,2,2016,8,19.66278954,1.293645131
Bronx,BX09,2,2016,8,8.827306811,0.945828222
Bronx,BX10,2,2016,8,17.879194,1.252347937
Bronx,BX11,2,2016,8,13.87875048,1.142350368
Bronx,BX12,2,2016,8,15.84729529,1.19995515
Manhattan,MN01,2,2016,8,25.3566863,1.404092498
Manhattan,MN02,2,2016,8,22.30802589,1.34846114
Manhattan,MN03,2,2016,8,12.73790048,1.105097851
Manhattan,MN04,2,2016,8,21.27241456,1.327816788
Manhattan,MN05,2,2016,8,17.88439943,1.252474361
Manhattan,MN06,2,2016,8,21.04349781,1.323117929
Manhattan,MN07,2,2016,8,24.40848768,1.387540872
Manhattan,MN08,2,2016,8,24.6930691,1.392575072
Manhattan,MN09,2,2016,8,15.56911065,1.192263805
Manhattan,MN10,2,2016,8,12.80454505,1.107364152
Manhattan,MN11,2,2016,8,10.8405059,1.03504955
Manhattan,MN12,2,2016,8,14.89744504,1.173111792
Queens East,QE07,2,2016,8,17.01331785,1.230789016
Queens East,QE08,2,2016,8,15.06344588,1.177924331
Queens East,QE10,2,2016,8,15.88644214,1.201026645
Queens East,QE11,2,2016,8,21.21595953,1.326662678
Queens East,QE12,2,2016,8,12.9611287,1.112642823
Queens East,QE13,2,2016,8,16.37892293,1.214285339
Queens East,QE14,2,2016,8,10.39561312,1.016850109
Queens West,QW01,2,2016,8,18.44402552,1.265855714
Queens West,QW02,2,2016,8,18.8148759,1.274501358
Queens West,QW03,2,2016,8,13.36238599,1.125884013
Queens West,QW04,2,2016,8,12.7177744,1.104411117
Queens West,QW05,2,2016,8,22.21111871,1.346570433
Queens West,QW06,2,2016,8,19.98990169,1.300810658
Queens West,QW09,2,2016,8,17.10577019,1.233142633
Staten Island,SI01,2,2016,8,19.14300658,1.282010149
Staten Island,SI02,2,2016,8,99.68147462,1.998614454
Staten Island,SI03,2,2016,8,19.89926982,1.298837141
Brooklyn North,BKN01,6,2016,12,15.95873015,1.202998331
Brooklyn North,BKN02,6,2016,12,18.66317263,1.270985473
Brooklyn North,BKN03,6,2016,12,11.75531352,1.070234216
Brooklyn North,BKN04,6,2016,12,14.37118657,1.157492628
Brooklyn North,BKN05,6,2016,12,10.57121938,1.024125086
Brooklyn North,BKN08,6,2016,12,16.17116466,1.208741299
Brooklyn North,BKN09,6,2016,12,11.96022038,1.077739182
Brooklyn North,BKN16,6,2016,12,8.952289442,0.951934115
Brooklyn North,BKN17,6,2016,12,14.89528193,1.173048728
Brooklyn South,BKS06,6,2016,12,31.64639402,1.500324231
Brooklyn South,BKS07,6,2016,12,22.2327202,1.346992602
Brooklyn South,BKS10,6,2016,12,26.90473352,1.429828695
Brooklyn South,BKS11,6,2016,12,19.74530015,1.29546374
Brooklyn South,BKS12,6,2016,12,15.73381518,1.196834044
Brooklyn South,BKS13,6,2016,12,13.66149028,1.135498077
Brooklyn South,BKS14,6,2016,12,15.18611906,1.1814468
Brooklyn South,BKS15,6,2016,12,19.70033229,1.294473552
Brooklyn South,BKS18,6,2016,12,16.87282352,1.227187764
Bronx,BX01,6,2016,12,6.427868404,0.808066977
Bronx,BX02,6,2016,12,13.04158431,1.115330353
Bronx,BX03,6,2016,12,10.0058227,1.000252803
Bronx,BX04,6,2016,12,10.72834752,1.030532833
Bronx,BX05,6,2016,12,11.75521796,1.070230686
Bronx,BX06,6,2016,12,13.21572248,1.12109091
Bronx,BX07,6,2016,12,14.41939986,1.158947185
Bronx,BX08,6,2016,12,22.12215842,1.344827498
Bronx,BX09,6,2016,12,9.836335862,0.992833349
Bronx,BX10,6,2016,12,20.30898815,1.307688286
Bronx,BX11,6,2016,12,15.1749923,1.181128479
Bronx,BX12,6,2016,12,17.44658159,1.241710346
Manhattan,MN01,6,2016,12,28.41870075,1.453604219
Manhattan,MN02,6,2016,12,27.48466412,1.439090434
Manhattan,MN03,6,2016,12,14.20319054,1.152385913
Manhattan,MN04,6,2016,12,22.88245859,1.359502685
Manhattan,MN05,6,2016,12,20.59927413,1.313851917
Manhattan,MN06,6,2016,12,24.49545898,1.389085581
Manhattan,MN07,6,2016,12,28.48725949,1.454650672
Manhattan,MN08,6,2016,12,28.34737526,1.452512853
Manhattan,MN09,6,2016,12,16.7295168,1.223483397
Manhattan,MN10,6,2016,12,14.85047221,1.171740263
Manhattan,MN11,6,2016,12,11.93905888,1.076970094
Manhattan,MN12,6,2016,12,17.91105603,1.253121192
Queens East,QE07,6,2016,12,19.62396249,1.292786705
Queens East,QE08,6,2016,12,16.90876322,1.228111843
Queens East,QE10,6,2016,12,25.97835509,1.414611649
Queens East,QE11,6,2016,12,23.75341627,1.37572608
Queens East,QE12,6,2016,12,15.10012513,1.178980546
Queens East,QE13,6,2016,12,19.57554164,1.291713787
Queens East,QE14,6,2016,12,12.82765475,1.108147263
Queens West,QW01,6,2016,12,20.68673471,1.315691945
Queens West,QW02,6,2016,12,21.60662768,1.334586988
Queens West,QW03,6,2016,12,15.40363525,1.187623226
Queens West,QW04,6,2016,12,14.8487366,1.171689503
Queens West,QW05,6,2016,12,26.79425145,1.428041629
Queens West,QW06,6,2016,12,22.79942811,1.357923954
Queens West,QW09,6,2016,12,20.05327169,1.302185238
Staten Island,SI01,6,2016,12,20.65998302,1.31512996
Staten Island,SI02,6,2016,12,21.69630053,1.336385688
Staten Island,SI03,6,2016,12,22.67231003,1.355495772
Brooklyn North,BKN01,8,2016,2,16.95040905,1.229180183
Brooklyn North,BKN02,8,2016,2,20.52366531,1.312254924
Brooklyn North,BKN03,8,2016,2,13.04094198,1.115308963
Brooklyn North,BKN04,8,2016,2,15.79841985,1.198613651
Brooklyn North,BKN05,8,2016,2,11.42377804,1.057809756
Brooklyn North,BKN08,8,2016,2,18.47762189,1.266646076
Brooklyn North,BKN09,8,2016,2,13.62056922,1.134195258
Brooklyn North,BKN16,8,2016,2,9.186936876,0.963170732
Brooklyn North,BKN17,8,2016,2,15.66135718,1.194829394
Brooklyn South,BKS06,8,2016,2,33.75441541,1.528330591
Brooklyn South,BKS07,8,2016,2,23.189991,1.36530058
Brooklyn South,BKS10,8,2016,2,27.27256076,1.435725918
Brooklyn South,BKS11,8,2016,2,21.33448641,1.329082192
Brooklyn South,BKS12,8,2016,2,17.37674033,1.239968311
Brooklyn South,BKS13,8,2016,2,15.32337654,1.185354474
Brooklyn South,BKS14,8,2016,2,17.64231095,1.246555472
Brooklyn South,BKS15,8,2016,2,20.99925373,1.322203861
Brooklyn South,BKS18,8,2016,2,18.37275382,1.264174256
Bronx,BX01,8,2016,2,7.734543338,0.888434677
Bronx,BX02,8,2016,2,93.20162935,1.969423505
Bronx,BX03,8,2016,2,10.84439694,1.035205406
Bronx,BX04,8,2016,2,12.15451307,1.084737565
Bronx,BX05,8,2016,2,13.148341,1.118870959
Bronx,BX06,8,2016,2,14.9502535,1.174648557
Bronx,BX07,8,2016,2,15.25937263,1.183536679
Bronx,BX08,8,2016,2,23.06593186,1.362971005
Bronx,BX09,8,2016,2,10.47563987,1.02018056
Bronx,BX10,8,2016,2,20.77202206,1.317478775
Bronx,BX11,8,2016,2,16.90704354,1.228067671
Bronx,BX12,8,2016,2,18.72364622,1.272390427
Manhattan,MN01,8,2016,2,29.41963671,1.468637306
Manhattan,MN02,8,2016,2,26.85685882,1.429055216
Manhattan,MN03,8,2016,2,15.64682433,1.194426207
Manhattan,MN04,8,2016,2,23.39263589,1.369079161
Manhattan,MN05,8,2016,2,21.8004547,1.338465552
Manhattan,MN06,8,2016,2,24.26471959,1.384975277
Manhattan,MN07,8,2016,2,29.77639344,1.473872094
Manhattan,MN08,8,2016,2,29.07790942,1.463563179
Manhattan,MN09,8,2016,2,17.09412425,1.232846856
Manhattan,MN10,8,2016,2,15.55304435,1.19181541
Manhattan,MN11,8,2016,2,12.52496758,1.09777661
Manhattan,MN12,8,2016,2,18.37844424,1.264308745
Queens East,QE07,8,2016,2,20.69380318,1.315840314
Queens East,QE08,8,2016,2,18.46481492,1.266344959
Queens East,QE10,8,2016,2,24.42007764,1.38774704
Queens East,QE11,8,2016,2,25.90911162,1.413452522
Queens East,QE12,8,2016,2,16.37276819,1.214122113
Queens East,QE13,8,2016,2,21.83365588,1.339126461
Queens East,QE14,8,2016,2,12.8055395,1.10739788
Queens West,QW01,8,2016,2,21.89386913,1.340322518
Queens West,QW02,8,2016,2,21.59507286,1.334354674
Queens West,QW03,8,2016,2,16.2855103,1.211801372
Queens West,QW04,8,2016,2,15.36866589,1.186636169
Queens West,QW05,8,2016,2,26.97451804,1.430953694
Queens West,QW06,8,2016,2,23.13154248,1.364204594
Queens West,QW09,8,2016,2,21.36902593,1.329784726
Staten Island,SI01,8,2016,2,21.61786477,1.334812796
Staten Island,SI02,8,2016,2,,
Staten Island,SI03,8,2016,2,24.67111189,1.392188723
Brooklyn North,BKN01,7,2016,1,14.13774945,1.150380281
